,date,name,comment,like,replies
1223,2023-08-21T08:53:13Z,@spg6651,Reservation fear  is brewing even in Private companies --  One of the state government already tables one  bill on  reservation  in  Private companies as well .   Huge  traction even in  developed nation  on so called  Indian  caste based discrimination and  time is not far there might be mandate from  MNCs who put up their operations in India insist on caste based  employment reservation -- Thanks to THINK  TANK of  globally reputed  university . The  world is going to be tougher for  meritorious people .   Need  special skills  such as  Plumbing/ Carpentry/ electrician / goldsmith   / heavy duty truck driving  / school  bus  driving --   These will be  future   high paying jobs -   IT will be  extremely low paying going forward  as   many of the low end job is getting automated for efficiency reasons --  Machines are  more efficient than human being ..,0,0
1224,2023-08-21T08:47:54Z,@sanjaysanju7015,"I got a good rank in engineering entrance exam in 2017 and icame from lower middle class general category family. And my friend got least rank than me he got admission in good college because of reservation. At the end of  btech completion i had 6 baclogs, i never tried to copy.when i asked my friends about secret they just told me that you just wright 20 pages, neat presentation and attempt all questions to meet requirements of pass mark these are the tricks they told me. Very less people told me about good preperation. I know the capability of my friends who graduated. One person who selected in the infosys doesnt know about basics of computer,programming languagaes and communication skils. Because of this type of education system also many financially well candidates leaving india for studies and settle there.",0,0
1225,2023-08-21T08:46:00Z,@malluexposingdesicyberslanders,santhosh george kulangara have solution,0,0
1226,2023-08-21T08:45:16Z,@pranjalpathak4498,Don't care.. Leaving for Germany ,0,0
1227,2023-08-21T08:44:21Z,@shreyrajpal,"The more i read comments, i feel like its better to move out of India ",0,0
1228,2023-08-21T08:44:14Z,@akshayfalgunia1436,"Very impressive video.. I am CA, just want to put one more factor for people leaving country  After earning a good experience, people end up entering into 30% slab rates, if we add up the taxes on our spends (gst+ duties) approximately 1/3 of our income we give to government every year, which means people in India works 4 months for government and in return we receive pathetic infra, poor medical etc. all our taxes indirectly bails out the fraudsters or are given as freebies to non-working poor.",0,0
1229,2023-08-21T08:43:17Z,@user-xp8dv5yt1f,1.  .Marks  2.  75% attendance     2nd criteria hurts me the most ,0,0
1230,2023-08-21T08:41:59Z,@berojgarskitchen8247,one Word. Reservation.,1,0
1231,2023-08-21T08:40:20Z,@shivansh1611,"I am very surprised to see that the most influencing factor of brain drain i.e. \""RESERVATION\"" is excluded from this case study. Being a victim myself of reservation policies in India, I can't imagine this case-study complete without this major factor. @Ganesh mentioned a point where rich people fly abroad and others become liability but what about the struggle of middle class people who are talented, don't get enough opportunity, see partiality in education and employment opportunities at every stage of their life. They struggle everyday in their life and left with no choice other than to leave India for good. While reservation policies are designed to promote social equality and uplift marginalized communities, these policies inadvertently contribute to brain drain in India. Not everyone can join IIT but they are also talented. If they see that lesser talented people are taking admissions into better education institutions, getting government jobs, leading local governments and public sector undertakings; they seek for more stable environments abroad for their careers and lives. :( I have stated the problem but what about the solution? Does that mean we should not aim for social equality and uplifting of marginalized communities? and there should not be any reservations? of course the answer is \""NO\"". But not for those people who do not value the opportunities they are getting through this system. Many of the reserved population are already well above the poverty line. They already reached the social equality that we are talking about. They should be taken out of the \""reserved category\"" gradually but every other politician is overlooking the problem and nobody is searching for solutions.  Sorry for the long post but it is frustrating to see that even a rational YouTube channel like \""ThinkSchool\"" is not talking about the problem, let alone the solutions.",0,0
1232,2023-08-21T08:36:41Z,@fightsatan2408,"if US removed the per country cap for Green card , this Number of people leaving Indian citizenship will shoot up",0,0
1233,2023-08-21T08:36:23Z,@bensonxavier9024,I wish more people realise the truth and  vote for the right party,0,0
1234,2023-08-21T08:34:30Z,@YashPatel-kb7eu,In entire video he has given all the secondary reasons for brain drain but guess what he didn't have balls to say a single thing about reservation which is the reason for 90% brain drain.,0,0
1235,2023-08-21T08:33:00Z,@AbhishekSharma-ft8cx,,0,0
1236,2023-08-21T08:30:36Z,@priyanksaklani8176,Wait there is another way to look at this: There are 32 million NRIs as of 2022 and they collectively sent 111 billion dollars back to India in 2022 (3468 dollars per person). India's per capita income in 2022 was 2085.12 dollars. This means NRI's are contributing more than an average person does without taking any resources away.  Adding to this NRI's in west are exposed to high technology and new ideas. NRI's then act as a conduict to bring these back to India.  Recently NRI's have started reaching positions of power in West and can help in expanding India's soft power.  India has a surplus of manpower and no good way to utilize it. Instead of loosing the surplus manpower its always better to let them be utillised where there is a demand for manpower. Although I agree with you that we loose on quality but i think we make more than enough in quantity. Dont forget if India keeps this development pace then maybe in 10-15 years highly experienced NRI diaspora will definitely try to return back.(a trend i have alread started seeing),0,1
1237,2023-08-21T08:25:44Z,@GPS379,"Don't worry , every person who has even little talent to survive outside will leave India, at some point of their life. It will get worse and worse. it's a fact. only reservation and political people will left in India",1,0
1238,2023-08-21T08:24:21Z,@bruce_wayne_13,"Most of the people go to study  and work for show-off on social media, going abroad has become a status thing these days.",0,0
1239,2023-08-21T08:23:09Z,@ankuj7808,  ,0,0
1240,2023-08-21T08:23:06Z,@nishant3899,Elon musk and Bill Gates are the inspiration for Indian youth. But they don't respect their own people. Not only in business also in science.,1,0
1241,2023-08-21T08:22:47Z,@qwerty111111111000,"Take care of the reservations the situation will over time be resolved. The reservations are the main reason why people think, 'study to your ultimate limit so you can get into a prestigious institute'   And once you are a graduate/post graduatate, from the reputated institute, your thought process is 'what has the government done for me, they have just contributed to my plight so why should I think of the contributing to the country and in turn to the government' and hence you will prefer your personal growth over the growth of the government or the country.  This would be my message to th government,  Not saying no to reservations but keep them in tab so everyone can atleast have a fairly decent (and on paper atleast a biased chance at the admissions)",0,0
1242,2023-08-21T08:22:38Z,@aryannnnnnnnm,All root major problem is reservation,0,0
1243,2023-08-21T08:17:34Z,@tanaysri,I pledge to put all my efforts to contribute to India's growth,0,0
1244,2023-08-21T08:15:37Z,@silent_guy369,In India so many youngsters loose 2 - 6 years in hunt for a government job. They could upskill and get a much high paying jobs in India or abroad. They won't get a certificate for studying for a government job.,0,0
1245,2023-08-21T08:12:42Z,@HemanthYarlagadda,India has NPTEL,0,0
1246,2023-08-21T08:11:53Z,@user-dg4mw3hw2j,"HEY!!!!!  Everyone seems against reservation. I am an OBC candidate ! I do feel reservation is discriminatory. So, what now ? How can we change this? suggest me , I know there are many people like me from my category who feel same as you. stop hating us. lets work together.",0,0
1247,2023-08-21T08:11:45Z,@ToffeeMoney,"Indian government should try to bring in foreign investment to indian startups and promote entrepreneurship culture at top IITs and IIMs, so the top graduates can start their own startups and employ another 20 graduates through their startups",0,0
1248,2023-08-21T08:07:53Z,@kempachiken7848,what about the money Indians send back to India ? Remittances to India have crossed 100 billon dollar mark !!!,0,0
1249,2023-08-21T08:06:30Z,@babu9045,"Excellent post, worrisome too...",0,0
1250,2023-08-21T08:04:03Z,@vivektulja4516,"Everything you said is true and correct. However, as someone who lived in the US for 21 years and then returned to India, one thing that I found most difficult to deal with is as follows. In the US, I used to spend 80% of my time on real work and 20% on administrative and other bullsh!t stuff. In India, that equation gets reversed: 80% on bulls!t and 20% on real work. I hated it so much that I retired after working for three years in India. Indian workplace is rife with politics, gossip, and other assorted nonsense and there is very little focus on real work. Why would a talented person work in such an environment? You can blame the education system all you want but it is how we behave that is a very big impediment to progress.",340,20
1251,2023-08-21T08:03:14Z,@soujanyac8922,Reservation. Period.,0,0
1252,2023-08-21T08:03:07Z,@reckoner24,We should have joint research projects with Israel and USA on multiple domains,0,0
1253,2023-08-21T07:49:49Z,@midhunmilton44,What a sad reality!!but still proud to be an Indian ,0,0
1254,2023-08-21T07:49:21Z,@shivakota05,Thank god for government not restricting us to leaving abroad,0,0
1255,2023-08-21T07:48:18Z,@melvin16,A lots of knowledge in a short time. Thanks a lot.,0,0
1256,2023-08-21T07:47:47Z,@piyushkumar9339,"That's a fantastic eye-opening video. Completely agree with all your statements. I just wanted to add that even IITs are providing many study materials for free in online mode. For example, IIT Madras's website has tonnes of courses for free. Moreover, even foreign institutes research data and courses as you said, are available even for Indian students, or perhaps any learner in the world.  One more thing. You talked about Israel and its investment in R&D. I think Israel is now a superpower just because in the early days when the government of Israel would have made investments, the Israeli people did not leave the country(one of the reasons could be because Israel is a Jewish country and Jews were treated very badly in the foreign or maybe the government didn't allow their citizens to migrate to a foreign country; just an assumption). If the people of Israel would have left at that time, Israel would have not gotten to where it is today. Also, Israel has very less population which makes it much easier to invest in its people compared to India where one child is born every two seconds.  Even so, I agree that the education system in India is just rubbish. But it's quite contrasting that from this education system, we have generated people like Sundar Pichai, Satya Nadela and many more who are top leaders of top-notch MNCs in the world.",0,0
1257,2023-08-21T07:47:15Z,@abhinav4051,Just think what would be happen with the world  if we stop supplying brainpower .,0,0
1258,2023-08-21T07:44:59Z,@nikhilpatil3087,everything is just ai tech and at the end of drone tech there are somewhat real less opportunities when it comes to core fields,0,0
1259,2023-08-21T07:44:36Z,@ajithkumar-qw5rw,Business case study < Socio-economic case study  Love it brother!,0,0
1260,2023-08-21T07:43:12Z,@mukreddy7737,It's well researched documentary... Thanks alot dear brother.. Make many more videos.,0,0
1261,2023-08-21T07:41:49Z,@mayur9017,"Speak of the reserved at IITs. The general category there, is the most hardworking crowd I've ever seen.",1,0
1262,2023-08-21T07:41:22Z,@mukeshbabu1,"Shortly many taxpayers (people in the tax bracket of 30%)also might be leaving India... Because the Indian government is failing to provide quality education, healthcare and quality of life   Because there is no use even if it can't help taxpayers or fellow citizens suffering from poverty and hunger...   However many taxpayers get no merit in paying lakhs of rupees for kids education",0,0
1263,2023-08-21T07:39:42Z,@allahlesboslu2_9,"Aur karro caste based reservation isro , drdo , BHEL mein ",0,0
1264,2023-08-21T07:38:26Z,@annoying_ladki4321,"Even sometimes I get fed up and usually think about to leave India. Reason: Born in a lower middle family. My father was not even had the proper income to support my education properly. Completed my study at a Hindi medium school. In the same school, my ST/SC/OBC friends(Even though few of their fathers had gov jobs) were getting stipends every month but my teacher used to reject my name from the stipend list because I'm a Rajput, and due to this I was not eligible for such stipend.  Anyways, I completed my Betch in Computer Science with the help of an education loan. and now earning more than 30 LPA in India.  Now being a heavy-income taxpayer in India, I get the feel, of whatever I faced in my life, don't know how many people are still there from the general category, who are not able to pursue the basic need (i.e education). Should I pay tax to such a country, which is partial towards its people?  For the people who will be going to comment about the EWS category, \""KVI CHAKKAR LGA K DIKHAO, TO GET EWS CERTIFICATE\"" fir pta chalega, apne system ki reality.  Not hate, but the worst and most corrupt place in our Nation is the INDIAN JUDICIARY SYSTEM.   Sbse phle kch correct krne ki jarurat hai to yha hai. (Constitution reconstruct kro)  Anyways koi v country perfect nhi hoti use acha banana pdta hai. And for this, as a society, we need to change ourselves a lot.",0,0
1265,2023-08-21T07:37:16Z,@SmartStudyCircle01,I didn't expect to find a video that's so politically biased. That's disappointing.  Shame on you,0,0
1266,2023-08-21T07:34:56Z,@soumilyade1057,Let's talk about religion. Fight over caste. Choke researchers with a lack of funding.  And still talk about growth.,0,0
1267,2023-08-21T07:34:54Z,@sakshidamani,Honestly I dont think the sole factor for people leaving is just due to the lack of quality education & opportunities. It is also because of the society. So many of us feel trapped in our families because we have to follow a certain religion or a certain way of living. And the fact that the society is so invasive in everyones life all the time pressurising us about marriage and all that shit. To get away from all this nonsense is my biggest motivation to leave. I genuinely know that India is going to be a superpower in a few years and I really want to contribute to my country. But for my own peace of mind and privacy.. I would like to move out.,31,7
1268,2023-08-21T07:27:04Z,@INDYEAH,Thanks to Congress,0,0
1269,2023-08-21T07:26:18Z,@Tum_Tum_,"Someone please talk about reservation system. It's one of the major reason why most students leave India. Even, I once thought to leave India despite having good score in CAT but not getting desired IIM. Later I changed decision to repeat and give CAT again.",2,0
1270,2023-08-21T07:26:07Z,@smarter_by_bit9346,"Sir how could we invst in R&D to produce world class products whe n we are not able to feed,provide shelter and water to bottem strata?",0,0
1271,2023-08-21T07:25:19Z,@amitjesur,10:36 that's 10 lakh not 1 lakh,0,0
1272,2023-08-21T07:25:02Z,@srijanraghavula,idk why but government never care about our education.,0,0
1273,2023-08-21T07:23:53Z,@anmolgupta3203,"This country sucks,  People want corruption, People want godly image persons for their job done whether its Baba or Neta. People want to restrict free will and socializing, People want to have Bahubali, People don't want to tax, People don't want education, People want Mandirs and Masjids, People want chaos and danga fasad. People love to pull legs of each other whether its in business whether its in politics, whether its in office. We are good in hurting people. Nobody wants to talk on education rather just on so called reservation and handfull of govt jobs, Nobody wants to ask questions, why we are spending, where we are spending.  If you have potholes on road enjoy that but if you forget to wear helmet nearby crossroad be ready to pay fine.  All in all our society puts you unnecessary burden, unnecessary ethical issues, unnecessary continues tantrum. Its good to go somewhere else and pay taxes",0,0
1274,2023-08-21T07:22:29Z,@AmanSharma-qg8gg,"Though quality education is very Important, it has no shortage in India or any ohter country what has the shortage is the Mindset of Indians; we think quality education and quality nowledge is scarce but it is not and is available all around India. Secondly we have to change the mindset that the knowledge and education is only worth if it from a college or a Unviersity, its 2023 people just by learning from youtube you can becone more knowledgabele and bag high packages then people from IITs.",0,0
1275,2023-08-21T07:19:55Z,@yatendraupadhyay2180,Mother India is grateful to have tutors like you .  Truly praiseworthy content .,22,0
1276,2023-08-21T07:18:22Z,@krinu,"when Someone pays huge tax and equally gets back it in the form of good standard of living (Good infrastructure , Schools, HEalthcare etc) most of the people who leave India to the US is not to become rich there ( its technically not easy to become a millionair in the US than India) they leave for the Standard of living and for the future of their kids , If our government losses so much Billions due to brain drain , they need to act and promise a good standard of living here",0,0
1277,2023-08-21T07:16:32Z,@praveensamareddy9821,Because of Freebees and Reservations.,0,0
1278,2023-08-21T07:14:34Z,@bikasahoo,Hmmm!! So much to justify how good AAPNA-COLLEGE is??,0,0
1279,2023-08-21T07:10:50Z,@newdhirajkolge,"Lala companies in india dont spend a penny in preparing undergrads in their required skillsets, and later keep whining that our own contrymen are dumbshits.",0,0
1280,2023-08-21T07:09:34Z,@awesomepotato4499,One of the very few youtube channels that doesn't blame Nehru for everything,0,0
1281,2023-08-21T07:08:03Z,@FriendlyOutlaw,"India will continue to bleed until a young and educated government comes into rule. We want a leader who has a broad vision and invest in research, science and technology like some of the Arab countries.",0,0
1282,2023-08-21T07:07:44Z,@smarter_by_bit9346,Gov shall focus on brain-drain porblem once it gets time out of bulldozing people's homes.,0,0
1283,2023-08-21T07:00:48Z,@MuditMehta16,Would have been even better video if you mentioned reservation as well.,0,0
1284,2023-08-21T07:00:07Z,@rishidixit7939,"Reservation, Reservation, Reservation A VERY BIG Reason",0,0
1285,2023-08-21T06:54:44Z,@SrikarAnanthula,Lovely !,0,0
1286,2023-08-21T06:50:47Z,@dasjoydeep53,"We need to understand that in this current scenario all employee wants a better life standard. There are many issue and i agree no one is perfect. However most importantly  Indian govt. has work on labour law in a serious way. Fun fact is in india,  management exploites raw talent for short term goal and they just take experience certificate and apply for abroad and get way with better life and salary. People dont realise that if we had better law lobour and good working environment there will 1000 companies like google and other tech gaints and millions of people like elon musk in india itself. Thank you for covering this issue as most of them suffer it but none of them talks about it.",0,0
1287,2023-08-21T06:47:23Z,@shujeelkhan5444,Nehru was visionary leader,0,0
1288,2023-08-21T06:46:16Z,@souviksikdar1864,People: Lets fix braindrain and R&D Indian Government: Let's increase the cost of Lab Equipment.,0,0
1289,2023-08-21T06:44:58Z,@vijaykrishnan7797,14:18 bro you cant change the power law its the law of nature,0,0
1290,2023-08-21T06:44:57Z,@bbingc9978,You skipped something important many talents leave india bcoz of the level of corruption and corrupt people who don't do their work,0,0
1291,2023-08-21T06:44:49Z,@pausereflect5911,So good to hear that India as a country didn't want foreign companies/corps to own monopolies in industries.  India put education to build industries in its own country but sadly exports jobs. Now build the infrastructure and national pride and bring them back. India first! Build India up and bring her back to the great civilization that outsiders wanted. Be sure to keep India Indian this time by not selling out to outsiders.,0,1
1292,2023-08-21T06:43:56Z,@rajeshshekar9954,Excellent study.. Need to be addressed on priority. .Bureaucrats/government should watch this and need  to start working on it...Even our education is draining..,19,0
1293,2023-08-21T06:43:31Z,@kds2723,Do you think it matters to government  ! its only votes that matters to them nothing else.,1,0
1294,2023-08-21T06:40:35Z,@kritik8845,"India has become the country of reserved, not deserved.",2,0
1295,2023-08-21T06:38:59Z,@swadesh1007,"We were 107 in my class, only 3 living in India, the rest settled abroad.",1,1
1296,2023-08-21T06:37:10Z,@KnightlyStudio,"I think some points which are not covered in this video need to be understood: 1.The difference between the sheer size of the two economies. 2. The percentage of US citizens opting for higher education. 3. And of course the reservation system in India. 4. I never understand what stops people from learning skills from the internet during 4 years of graduation? 5.Exponential rise in population of India. 6.Office culture problem in India is due to lack of clear legal framework for labour laws (like min.wage, max work hrs) and hence the exploitation. But many of the big employers in India are US or Europe based MNCs. One thing always ignored is there are not infinite job opportunities in the US, once the equilibrium is reached, people will have to think about ROI and opportunities in other parts of the world.",0,0
1297,2023-08-21T06:36:36Z,@hetukupadhyay4591,If we want to invest in R&D then private companies has to come with some government help like tax banefits and recruitment priorities. If this happens than companies will get talent and colleges will get funds to to do R&D.,0,0
1298,2023-08-21T06:35:56Z,@VladimirPutine,Jab politicians hi anpad ho to kya hi hoga,0,0
1299,2023-08-21T06:35:49Z,@ketanlagad637,1 main issue might be because we directly jumped from agriculture to service sector( we missed industry),0,0
1300,2023-08-21T06:33:26Z,@ketanlagad637,"Epg patshala,  national knowledge network  ,we have started bharat net project also",0,0
1301,2023-08-21T06:33:25Z,@yogeshbabu9942,20% Muslim Christian vote Congress. 20% vote bjp. Balance 50% can shift easily based on freebies without worrying economy. Bjp should not worry about economy self reliance deficit inflation just target 50% with freebies and look for reelection and then think of cleaning economy. You need power to clean up,0,0
1302,2023-08-21T06:32:30Z,@drksreddy369,Awesome interpretation and analysis on brain drain. Thanks to political leaders creating avenues in India as Make in India. Let our leaders may be motivating as Israel or China in creating remunerative jobs to youth.,0,0
1303,2023-08-21T06:32:14Z,@kshareeshk6101,Our tax money talent students are not got jobs 70/80 so so many engineer and doctors are going us. Other nations in India politics all,0,0
1304,2023-08-21T06:30:08Z,@homosapiens...,"It's not worth giving your 100% here , get the work done somehow is what everyone wants here , no reward for perfection. anyone sane would want to  migrate for better opportunities that's natural.",0,0
1305,2023-08-21T06:23:48Z,@kxneki2433,And there is one more thing: 'The unfair caste based education system',2,0
1306,2023-08-21T06:23:38Z,@sourinchatterjee6509,I think you missed NPTEL which is Indian version of MITOCW,0,0
1307,2023-08-21T06:23:14Z,@probevenus6891,No one in the comment section is questioning the govt. and they r talking about change ,0,0
1308,2023-08-21T06:18:59Z,@doctorstrange4448,"Here my observation  This year I finished my 12th and couple of my classmates left to USA for UG and I got curious thinking about what is that they teaching there that people run to USA , then I started to search about it ,and u guys will be surprised to know that what we learn in 12th CBSE they learn that in 1st year UG (Mostly calculus). So who don't qualify the indian exam like JEE,NEET to get into gov funded collages, really lack in their basics of math and science ,so they go there to cover it up again without any lose and also because of the job opportunity, and yea we need to change our 4 years under graduate curriculum as DR APJ Abdul Kalam said long ago about value based learning",1,0
1309,2023-08-21T06:17:57Z,@gatecoachingcivileng,Looking at vivek Ramaswamy I feel the brain drain is true.,0,0
1310,2023-08-21T06:16:20Z,@probevenus6891,What!!! IIT bhi nehru ki galti hai ,0,0
1311,2023-08-21T06:08:05Z,@harithati501,"it's not because of education, people are leaving because of Indian currency value against dollar and pound",0,0
1312,2023-08-21T06:07:31Z,@sjlptpsnh,"In addition to that, CASTE is also used in placements..",2,0
1313,2023-08-21T06:06:59Z,@sankarp6920,Superb,0,0
1314,2023-08-21T06:05:50Z,@Anonymous-hd9ol,Not every indian student wants to study some just want to relax not every student is capable so out of 10lakh students only top 25% is capable and willing to study,0,0
1315,2023-08-21T06:01:29Z,@sheldoncrasta2022,"Out of every 100 students 60 want to be out of India....Now question is why? 1. In India Reference and Money power is very important 2.Talent takes a back seat. 3. People are racist. I.e in terms of language,caste etc...tamilian, Telugu,kanadiga,malyali....No one tells they are Indian. 4. Reservation based on caste and not on financial aspect. With all this toxic culture only people who belong to above 4 categories can survive. Other 60% look forward all the means to go abroad.  Remember out of this 60% most of them are diamonds.",0,0
1316,2023-08-21T05:59:49Z,@doctorstrange4448,"can government put a cap/tax on the students who go to study outside as export duty , ik this sounds ridicules but think about it 50 lakhs/student or may be 1cr and around 5lakh student leaves india ,u can do the math",0,0
1317,2023-08-21T05:59:44Z,@Mainepada,Just throw Modi government out of the power and see the miracle,0,0
1318,2023-08-21T05:58:44Z,@revanthtv2686,Not everybody who is leaving India to USA is smart,1,0
1319,2023-08-21T05:58:01Z,@jimmykumana8859,"As an llT grad and now a US citizen myself, i can tell you with absolute certainty that the main reason my collegues and l did not return to lndia after earning several yrs of good experience, we were faced with widespread corruption at all levels of govt and business, and outright hostility from potential employers who saw us as a threat to their comfortable powerful positions in the company. Indian businesses are NOT a meritocracy. The bad drives out the good. Until corruption is brought down by 90%, all dreams of lndia becoming a global power will remain a fantasy.",4,1
1320,2023-08-21T05:56:14Z,@jaikumarpritmani6596,"we actually don't want to leave India but companies in India (even MNCs) have a culture of campus placements or hiring only experienced people. What will a person, who is a professional CFA but doesn't have a tier 1 college degree and skilled as per latest tech, do if he is getting an opportunity with a nice package out of India?",0,0
1321,2023-08-21T05:56:04Z,@mohdshayan2378,"Thank you my teacher, Every time curious of your new uploaded videos, God bless you",0,0
1322,2023-08-21T05:55:09Z,@lunarmigration2023,Leave India,0,0
1323,2023-08-21T05:54:27Z,@nagarajacharya5858,"If neharu was so brilliant and think about India's growth, would have done much more needed corruption free country, neharu the play boy imagine all we have wouldn't been not concerned if India had good start at beginning, neharu never been worried about India, he doesn't deserve any credit, if you real want give credits then give them all which country become super poor country, full corruptions, neharu is master of all corruptions still India suffering, this white does not make us think of good imagine of most corrupted man.",0,0
1324,2023-08-21T05:54:23Z,@ashutoshshukla4680,Think school research  failed as government alredy have portal namely nptel contains state of the art content,0,0
1325,2023-08-21T05:54:00Z,@AniKulkarni,I am working in IT industry for almost two decades. I have worked in the US as well as here and hired on both sides 1000+ people in my career. You are absolutely right on the fact that our freshers are not employable and most time we end up teaching them what college should have. Industry-connect is also exclusive to a few colleges. There are some exceptions to this (like PICT from Pune) but then again those seen to leave jobs and go for MS in the US just to settle there.   This is really important topic and needs to be analyzed at something like Neeti ayog. I hope they do soon. Thanks for one more insightful video!!,22,0
1326,2023-08-21T05:52:26Z,@rsrohit99,"I know many guys who are mental slaves of west and want to live there even if they have done studies here. Most girls want a guy with green card to get married. Too much development going on here, many Indians coming back to start a start up but what abt the slave mentality???",0,0
1327,2023-08-21T05:51:45Z,@gowthamkasireddy957,"A small addition ....India has NPTEL(National Programme on Technology Enhanced Learning) which provides quality education online ,which is accessible and is  free of cost .",8,2
1328,2023-08-21T05:50:57Z,@maltidevi763,"First step ,we should educate government (ministers)",0,0
1329,2023-08-21T05:49:05Z,@028ayushvikramsingh3,,0,0
1330,2023-08-21T05:46:37Z,@patels2292,"Brain drain will be continued till the fundamental problems not resolved, biggest is reservation.",2,0
1331,2023-08-21T05:45:44Z,@vinaypreetham2697,"Business.. Business.. Business- That's the only way to go, to first absorb the talent, and start start up incubators (once they have industry exposure).",0,0
1332,2023-08-21T05:44:59Z,@yugalbharadwaj3516,Wanted to know but this brain drain contributes to remittances which make up to value 3 percent GDP of India which i think is huge?,0,0
1333,2023-08-21T05:41:02Z,@user-ku5iw2id2x,You are doing such an incredible thing also revolutionizing the education industry. Your case studies are really inspiring. Doin really a great job.,9,0
1334,2023-08-21T05:34:36Z,@user-rr5ii9tw9o,"Oh come on ! How can you. Ot talk about THE most important reason for brain drain. As an Income tax payer in India for you whole life you will get NOTHING in return. Horrible govt schools, hospitala, beaurocracy, corruption and freebies being distributed to \""vote banks\"". Every hard-working person deserves to get in return what he/she contributes to the country in the form of services/ taxes. India FAILS to provide that.",0,0
1335,2023-08-21T05:33:13Z,@technicalexpert2285,Hey think school please make videos on competitive advantage and competitive analysis.,0,0
1336,2023-08-21T05:30:05Z,@pcaso,"Reasons are reservation, sub standard quality and old curriculum that is of no use in practical life",0,0
1337,2023-08-21T05:27:18Z,@Rushikesh.Lahoti,,0,0
1338,2023-08-21T05:25:47Z,@6nkuma6,"Reservation is based on CASTE, Because we have discriminated because of Caste system and denied to education for 1000 years. Many people crying over here without knowing proper knowledge. Even US has RESERVATION for BLACK people because of the same reason they have discriminate and denied in education & jobs. If there is NO CASTE then there will be no reservations. How many people are READY TO GIVEUP CASTE AND MARRY OTHER CASTE ????",1,0
1339,2023-08-21T05:23:32Z,@PankajJain11,even I sometime want to leave India for better opportunity. After paying lakhs in taxes we get nothing!  I had an offer for H1B but was not able to take it cause if I leave India my parents will be alone. If I had surety for my parents wellbeing I would have left long back.,0,0
1340,2023-08-21T05:22:29Z,@thecomment9489,"Individual brain drain in case of India to collective brain drain in the form of companies like in Israel. All the innovative companies you mentioned in Israel got taken over by the US megacompanies. So I don't know how is that helping Israel. So whether it is individual migrating to USA or your innovative companies got taken over by US megacorporates, what's exactly is the difference?",0,0
1341,2023-08-21T05:22:05Z,@knozy8722,"Just because of Nehru our country is divided into 3 parts, he was a afganistan Muslim,just came to break india in to 2 Muslim countries, East and West Pak, and now india contains more than 30cr+ muslims in India, they are used to get killed",0,1
1342,2023-08-21T05:21:17Z,@kannagood9604,"First opportunities should be based on not marks various criteria (def not caste).  Today it has become more visible that u have to belong to certain religion certain language then u will be applauded for ur talent.  Outside India only talent speaks they dont see where u r from or what language u speak.  If u have talent u can see success in fast pace , the way u deserve.  That is the reason people run outside India for opportunities not for money but they go where their talent has weightage.  Today it is impossible in India.  Change the way u look at people India will have a speedy growth along with people growth period.",0,0
1343,2023-08-21T05:20:02Z,@hetallppatel3284,You have not talk about Rservation when A deserving candidate loose seat to lower mark reserved quota guy he loose hope and move to countries which dont have this.,0,0
1344,2023-08-21T05:19:32Z,@navneetsingh9937,"Yaha kuch nahi badal sakta...Indian politicians are busy in Hindu Muslim.,cow ..veg non veg.",0,0
1345,2023-08-21T05:18:50Z,@skagraw2,Hamare pm modiji ne khud hi kahatha we india ko sari duniya ka  human resource supplier banana chahte h. To ap brain drain pe itna matam kyu macha rahe ho.,0,0
1346,2023-08-21T05:17:51Z,@prajwalmg999,Hmt mediocre ?  Ridiculous. Dont modify narratives. Everything else was fine and great knowledge.,1,0
1347,2023-08-21T05:13:59Z,@RajKumar-mv6om,"Ha to ye govt ko sochna chahiye na jo sirf apne frnds ki sochta hai election jeetne se pehle petrol gas sab sasta tha ab dekho, also not to forget the worst taxing system for salaried ppl.",0,0
1348,2023-08-21T05:13:19Z,@SPSingh-fh9cc,"The tension between hindu muslim is one of the major reason why rich people leave india for peaceful aternative but as pro bjp youtuber, Ganesh will never discuss this issue",1,0
1349,2023-08-21T05:12:37Z,@skagraw2,"Ye sab ideological problems. Hamare religions bahut jyada samajvadi aur samantvadi h. Jiski wajah se log bina ya bahut thoda kam kiye jyada paisa kamana chahte h. Hamlog to apne ma bap tak nahi chhodte. We sari jindagi palte poste h firbi aulad bolti tumne mere liye kuch nahi kiya, jo kiya apni khud garji ke liye kiya, ye to tumhara farj tha, tumne paida kiya tha to tum bhugto jaise bate bolte h. Isse aap samajh sakte to hamari population ki mansikta. Indians se kam nikalna h to unka orientation bahut jaruri h. Jo sabhi western company kerti h. Uske bad employees dil laga ke kam kerte h. Aur ye bhi sach h India me laborers ka bhayanker exploitation ajbhi hota h. Sarkar aur private company dono kerti h. We apne liye ek 1bhk ghartak kiraye per leke rahne ke kabil nahi hote, tin shed me sari jindagi gujarte h.",0,0
1350,2023-08-21T05:11:35Z,@user-hk7lc1sf8o,"Even primary education is screwed now, affordability is nightmare for middle class families. Tough paying high fees doesn't guarantee quality education.",1,0
