,date,name,comment,like,replies
5183,2023-05-08T06:22:09Z,@anuprital429,"Ranveer, plz change your language a bit. Words like \""Shit, Chill\"" should not be a part of your podcast hosting language.",1,0
5184,2023-05-08T06:19:24Z,@ansh_editz156,Ritu karidhal srinivasa ji ko bhi show par invite kriyega please,0,0
5185,2023-05-08T06:17:12Z,@pratikpawar3759,JSD ,0,0
5186,2023-05-08T06:16:36Z,@suprememonk4603,INFORMATIVE,0,0
5187,2023-05-08T06:16:24Z,@vikkipakki,"Loved the podcast, but the number of ads were frustrating.",0,0
5188,2023-05-08T06:09:15Z,@kalpakiyer,Please let your guests speak more man. You dont need to keep giving the youth perspective all the time,1,0
5189,2023-05-08T06:08:56Z,@inquistivecorner,Bring Dhruv Rathee back on the podcast.,0,0
5190,2023-05-08T06:08:39Z,@nikeshkurmi3446,This podcaste should be in more languages so it have large impact on youth and audience and more people should connect and come across the facts which are been spoken in the podcast by high professional people.,0,0
5191,2023-05-08T06:06:35Z,@medaesthetic1365,J sai deepak sir,1,0
5192,2023-05-08T06:02:54Z,@logicormystic444,J Sai Deepak...u rock..dandvat prabhu ji ,0,0
5193,2023-05-08T05:59:34Z,@bhokalbaba9433,Bestest podcast ever,0,0
5194,2023-05-08T05:55:15Z,@TopFacts-gr1np,Please bring back rajrshee on the show,0,0
5195,2023-05-08T05:53:50Z,@majimohr,"I fully watched your video and I was impressed with the way Mr. Deepak presented his views. However, I would like to request Ranveer to invite Asaduddin Owaisi to speak on this topic as well. I believe that he can provide valuable insights and share important facts that would help us gain a better understanding of the issue at hand.  Mr. Owaisi is known for his eloquence and his ability to present complex issues in a clear and concise manner. I am sure that his perspective would be enlightening and thought-provoking. Moreover, it is important to have a diversity of viewpoints represented in discussions such as these, and I believe that Mr. Owaisi's participation would be valuable in this regard.  Thank you for considering my request. I look forward to watching your future videos.",3,1
5196,2023-05-08T05:52:15Z,@prem.sagar.m,100+ provinces omg,0,0
5197,2023-05-08T05:51:07Z,@venkateswarreddyg4741,We are eagerly waiting for string vinodh ,1,0
5198,2023-05-08T05:50:23Z,@__.shivam.singh._,Awesome !,0,0
5199,2023-05-08T05:48:23Z,@roxyrocks2955,Amazing conversation....want more and more of him. Jai Hind!,0,0
5200,2023-05-08T05:46:38Z,@adi-rv7qv,Million times thanks to JSD and to you Ranveer brother. Thanks both of you to serve Bharat in this way. I promise we will contribute to make our Bharat great again. Hats of to you Ranveer. May Sri Ram give you more power.,1,0
5201,2023-05-08T05:43:42Z,@harshkaushik4634,liked before watching; sai deepak's power,0,0
5202,2023-05-08T05:42:57Z,@vijaykumar-hy8ug,"Wow! Thank you Ranveer  Your show just keeps getting better and better. I like the fact how your show is taking Indic approach. And JSD, simply wow. I admire him.  Thanks again. ",8,0
5203,2023-05-08T05:42:31Z,@user-bo2eg8dq9c,"State must leave Temples, We will make sure of it.",1,0
5204,2023-05-08T05:38:51Z,@DSaiyanUnleashed,Anand Ranganathan sir next please,0,0
5205,2023-05-08T05:37:43Z,@k.5342,Now indian Muslim should listen that. They are indian.  And they should boycott other muslims who comes from other country,0,0
5206,2023-05-08T05:37:08Z,@TheMayank1308,What a MAN Jai Sai Deepak is. Brilliant. Did not use the word India but BHARAT and how brilliantly he conveyed his message on how a new opposition can become the reality. ,19,0
5207,2023-05-08T05:36:53Z,@n.m9476,"The previous format of the interview was better, Ranveer.",1,0
5208,2023-05-08T05:30:36Z,@krineshmishra,1:13:20  wow,0,0
5209,2023-05-08T05:26:04Z,@krineshmishra,1:08:08  UP me ka ba UP me BABA ,2,0
5210,2023-05-08T05:24:47Z,@promodkapur,Vocal for Local!!!!,0,0
5211,2023-05-08T05:19:02Z,@nithinsunil3271,44:28 about Power Star - Pawan Kalyan,0,0
5212,2023-05-08T05:18:58Z,@unfiltered6161,"AJIO will ruin ur thing, remember this",0,0
5213,2023-05-08T05:17:54Z,@krineshmishra,51:03  this is what I want to hear  Thanks Sir ,0,0
5214,2023-05-08T05:14:25Z,@dr.agupta,"Ranvir, you got so impressed with Buddhist Monk, I'm not unhappy with it, BUT because you should know that what's taught in Buddism is not in situ, no, all of it originates from Vedas. Rig Veda says \""sham dvipadE sham catushpadE\"" means \""wellness be on the four-footed ones, and the two-footed ones\"", to give the Vedic source of what impressed you in Buddism.",0,0
5215,2023-05-08T05:11:57Z,@krineshmishra,30:43,0,0
5216,2023-05-08T05:09:42Z,@lazytorpedos-6006,Waaw,0,0
5217,2023-05-08T05:08:05Z,@gowthflow,I thought u r more focused on Spiritualism. ,0,0
5218,2023-05-08T05:06:29Z,@Rmandxb,"Dish washing you got dishwasher, 60percent of what people earn in Europe is a long way away. In Germany Social harmony is on the ground level is pretty much under control.",0,0
5219,2023-05-08T05:05:12Z,@yashagar4443,JSD is hilariously dumb.Though just like a broken clock that is right at least twice a day he is right about the importance of a hobby that inculcates discipline and arthshastra to be introduced as a foundation of economics.Which should be taught alongside infact as part of modern economics.Btw idiot swimming and horse riding can be learnt after 40.Lastly the core principles of center left i.e.the capitalist and globalist liberal left are significantly more sound then traditional right wing.Theres no way we are changing our position and neither do we expect you to change yours let's coexist with civility.,2,0
5220,2023-05-08T05:02:25Z,@mech0597,Ur doing really good keep it up ,1,0
5221,2023-05-08T05:01:39Z,@pawarbharadwaj4744,Need Pawan Kalyan in podcast ,1,0
5222,2023-05-08T04:55:03Z,@amarwadnere5223,"Ranveer you are not fit for serious discussions. All you did is you tried to impress J Sai Deepak with your novice vocabulary. And Ranveer you seem to know very little of all these topics. Educate yourself please. You appeared novice and it was not that great to see your novice anchoring style on this serious topic. If you were intelligent you wouldn't say that J Sai Deepak is right wing. He isn't. He is pragmatic, Indic, visionary, analytical, great minds that country needs desperately. We as a country need people like him to call \""Apple\"" an \""apple\"" instead of beating round the bush.",10,1
5223,2023-05-08T04:55:00Z,@urjitkushalkar3112,The Podcast that all of Bharat has been waiting for ! J Sai Deepak ,9,0
5224,2023-05-08T04:54:57Z,@mahimajain859,"One of the best episodes, thank you for bringing J Sai Deepak.  Looking forward to creating a Bhavya Bharat",8,0
5225,2023-05-08T04:51:45Z,@rakheshyalamanchili3184,Superb,0,0
5226,2023-05-08T04:50:15Z,@alphamikefoxtrot1019,This is why hate these bastard sponsors. Stupid rapid fire questions and acting funny. Bro Ranveer just stay normal and ask you joker. Stop acting high and on drugs.,1,0
5227,2023-05-08T04:43:13Z,@ashutoshsingh-vf8uf,Can't get the points the host is making !!!  Lag raha hai Phook ke baitha hai,0,0
5228,2023-05-08T04:43:09Z,@dharmeshsonagara5532,No no.... He is not elder brother of Sanju Samson...,1,0
5229,2023-05-08T04:39:26Z,@Pal_Sandeep,                                                                                      ,2,0
5230,2023-05-08T04:36:49Z,@amolpawar-jv3ze,I am rooting for this video get   5 million views ,1,0
5231,2023-05-08T04:32:29Z,@ashumeetsko,This is . Thanks Ranveer for bringing him on TRS. One must listen to J Sai Deepak to learn more & more about Hinduism & BHARAT..,0,0
5232,2023-05-08T04:24:23Z,@govindrajan9887,I cannot hear but going through the comments i understand the deep knowledge of all the person who spoke and who commented. Will it reach the ears/eyes if THOSE ANTI NATIONAL ANTI HINDU half front fools.(courtesy Shri Bipin Rawat ji),0,0
5233,2023-05-08T04:13:37Z,@ujjwalVed12,I am the biggest Fan of J Sai Deepak sir,0,0
5234,2023-05-08T04:11:31Z,@roxyrocks2955,"Finally , we have Sai Deepak. Salute to him. Thankyou",0,0
5235,2023-05-08T04:09:24Z,@richahirve-apte1043,He is no doubt one of the greatest and sharpest of this age but @TRS Ranveer this was one of your finest podcast I feel... You have grown immensely as a podcaster to host a person like him where you have to be right there in the moment on your toes. Great job ,8,0
5236,2023-05-08T04:08:22Z,@krineshmishra,15:33 What about Ahmediyas ,2,0
5237,2023-05-08T04:07:48Z,@ManishJain-gq8yg,Wish to see Dr Anand Rangnathan and a podcast on Jainism,2,0
5238,2023-05-08T03:59:23Z,@kalavaguntavenkat2502,Pawan Kalyan knows nothing,0,0
5239,2023-05-08T03:54:52Z,@poonamsawant6705,Bring Dr. Shashi Tharoor plz !,0,0
5240,2023-05-08T03:52:46Z,@yushbeeing,Jai shree ram,0,0
5241,2023-05-08T03:49:22Z,@Steffigodsprincess1,All due respect to what Mr. Deepak said.. just trying to understand is there anything pro-Hindu in trying to limit or restrict dietary preferences of minorities because an animal is supposedly god to the majority!,1,9
5242,2023-05-08T03:47:35Z,@mriganksoni3577,Please invite Dr. ANAND RANGANATHAN.,0,0
5243,2023-05-08T03:43:39Z,@gaurav-agrawal,"You may invite Harish Salve, however he charges lakhs by an hour. ",0,0
5244,2023-05-08T03:39:40Z,@prabhakargupta2942,"The bestest thing happened this morning, Sir Jai Sai Deepak Sir, my idol, mentor, motivation, lots of love from my side Sir",0,0
5245,2023-05-08T03:37:17Z,@MrA1983B,Super episode with super Person JSD India would need this type talent to become vishwaguru,0,0
5246,2023-05-08T03:31:27Z,@hazrat_mansur,1:01  India should have one party system,1,0
5247,2023-05-08T03:27:17Z,@pavachu,Wow great discussion ... Looking forward for next part ,2,0
5248,2023-05-08T03:23:54Z,@hazrat_mansur,We want a hindi Podcast too sir ,0,0
5249,2023-05-08T03:23:31Z,@rakeshkulkarni4323,Man he is totally brilliant....hats off,1,0
5250,2023-05-08T03:17:34Z,@robsin5402,About fookin time,0,0
5251,2023-05-08T03:16:46Z,@pavithrakumar1558,"Was waiting for this episode  with JSD, thanks Ranveer.",0,0
5252,2023-05-08T03:15:19Z,@shantanu240,Best moment at 58:33,0,0
5253,2023-05-08T03:05:13Z,@karmegamGANESAN,WOW Great Insight,0,0
5254,2023-05-08T02:59:37Z,@climbeverest,The interviewers psuedo accent and American imitation by speaking fast prevents me from watching this,1,0
5255,2023-05-08T02:58:02Z,@SatyamKumar-uz7mu,J sai is absolutely brilliant please have him once more,0,0
5256,2023-05-08T02:56:40Z,@royaltraderr,i am big fan of Ranveer show i have completed all videos i am really happy to here the Karma yogi Pawan kalyans name here,0,0
5257,2023-05-08T02:54:34Z,@ChandanDas-uj3sk,First time I was recommended this channel by YouTube was because of Rajiv Malhotra. This time its Jai Sai Deepak. ,0,0
5258,2023-05-08T02:52:57Z,@rvd597,This Colab with AJIO is cool,0,0
5259,2023-05-08T02:51:22Z,@vishvapardeshi160,JSD is a nightmare to leftists.,0,0
5260,2023-05-08T02:50:41Z,@deepakadhiraaijog7387,Anand Ranganathan next podcast please,0,0
5261,2023-05-08T02:50:20Z,@amrutasahasrabuddhe4072,Amazing Such a no nonsense conversation,0,0
5262,2023-05-08T02:47:21Z,@dhirendrasingh7933,Deepak sir is the person I like to hear more.,0,0
5263,2023-05-08T02:41:51Z,@Kanan180,9000 people commenting my godd jsd is a phenomenon hes revolutionary in his own right ,1,0
5264,2023-05-08T02:37:18Z,@suchetakumari4586,Sir mai aapse bhot prabhavit  hu. Please aapki bato ko hindi me batae ya hindi subtitles ke sath dikhae,0,0
5265,2023-05-08T02:33:25Z,@Vrushoe,Everything is around south,0,0
5266,2023-05-08T02:22:59Z,@harveyropes1194,Is it just me or do we need both J Sai Deepak and Abhijit Chawda sir both together and let them have a conversation,3,0
5267,2023-05-08T02:13:04Z,@moinmemon5764,Im a Muslim (or atleast I try to be)  Happiness Through curiosity  I took 35 years to understand this and it gave me true freedom . As a curious creature Im trying to understand the world with empathy and without any filter.  For so long I couldnt understand why so many Indians are being pro Hindu right wing nationalists   Your videos certainly gave me perspective and Im so thankful to you and your team.  I would recommend you to invite Syed Abdullah Tariq and lets feed our souls with curiosity and knowledge,19,5
5268,2023-05-08T02:09:08Z,@user-uk4kr4zo8w,I should say you are bringing some good content. Really admire,0,0
5269,2023-05-08T01:57:58Z,@Kai-ps6lh,"Its funny how easily he thinks UP/BIHAR can be fixed . There have been 100 hundreds of attempts by people who are 1000x times more smarter than this JS Deepak . Why is up/bihar still shit today ??  ONE SIMPLE ANSWER - Because of average people there  Its very eaasy to blame system and government for everything . BUT WHO CHOSES THAT GOVERNMENT ??? Its the people living there . Who makes the system ?? Its the people who live there . Simple answer is voting based on caste and religion to get favours by government THEN blaming the same goverment for doing caste politics . Being corrupt in every way possible , but also blaming goverment officials for corruption .  Only positve side of up/bihar is that they are hardworking , and hence they are MAJDURS . As thats the only place for people who are corrupt and unintelligent BUT hardworking . Today no company wants to open a branch in up why ?? because people there are corrupt AF  , they are always looking for opportunies to exploits others   They wont be having roads and electrcity but will be fighting over petty religious things like making mandirs and what to eat , what to wear .",0,0
5270,2023-05-08T01:54:30Z,@namratarichharia7962,"Bahut bahut Dhanyawaad Ranveer Gratitude..for filling our minds and hearts with this level of quality content..Again so much has come to my bank account..making me so rich day by day..khoob khoob Aashirwaad bachhaTruly enlightening podcast. The best part how he says  'Bharat'. Multi dimensional thinking, in-depth argument, crystal clear thoughts with right perception...Listen to his instant answers  I m speechless..Truly a highly energetic n extraordinary podcast. Great Learning.",3,0
5271,2023-05-08T01:51:37Z,@eyesofyosta,"Problem of shark tank india Ashneer Grover became so famous, yet bharatpe paid 1500 crore in expenses for 500 crore revenue.  Just saying just saying",1,0
5272,2023-05-08T01:49:38Z,@bhumirealtors3635,I absolutely love J Sai Deepak. Kudos to  Ranveer to being his lighter side out,0,0
5273,2023-05-08T01:39:47Z,@sridharrao6591,"i agree on the brilliance of biharis, have worked with so many who are very good.",0,0
5274,2023-05-08T01:32:28Z,@dhruvsethi1811,Why is this chomu wearing a sweater ?,1,0
5275,2023-05-08T01:30:03Z,@sridharrao6591,Today RS is populated with popular rejects and several non participants only for voting strength.,0,0
5276,2023-05-08T01:19:39Z,@food-shood7476,sab farzipana just before elections!!,0,1
5277,2023-05-08T01:19:25Z,@smitavora726,U both speak very fast.   Can u speak slowly.,0,0
5278,2023-05-08T01:18:53Z,@sridharrao6591,we grew up with public transport and evolved into using own vehicle. today the fleet taxis create irritation with their unreliability. looking forward to the day we can take metros that reach us to within a ten minute walk from destination and right into airports and railway stations.,0,0
5279,2023-05-08T01:15:51Z,@sridharrao6591,i agree with Sai that we are looking at a massive water supply problem. There is nothing being done to implement rain water harvesting or recharging of water tables. buildings are sprouting up with zero thought to sustainability.,0,0
5280,2023-05-08T01:14:54Z,@oonaamookhao,"As a non-Indian, this podcast is TOO SHORT! The world needs millions of J Sai Deepak!  More",158,1
5281,2023-05-08T01:09:54Z,@aditikumari9585,I learnt so many things from this podcast. I want a second episode of it.,11,0
5282,2023-05-08T00:49:44Z,@sridharrao6591,Mere Majority is not resulting in any protection against the perverted minority.,0,0
5283,2023-05-08T00:40:55Z,@nimishdeshpandethenimcurry,abe chumtiye buddhism came out of hinduism,2,0
5284,2023-05-08T00:25:54Z,@jayanthikeshav8224,Bravo...always enjoy hearing Sai Deepak in any forum.,0,0
5285,2023-05-08T00:15:30Z,@anjalideshpande2019,Have Hindus ever stopped any other religions stopped anyone from praying ? If Hindus had done that No Abrahamic conversion would have happened in India,1,0
5286,2023-05-08T00:12:39Z,@AbhishekSingh-rb3de,"bro, dude, shit. Tere clg ka yaar nahi hai wo.",0,0
5287,2023-05-08T00:12:04Z,@anjalideshpande2019,Kerala is a war zone of numbers between two Abrahamic religions Christian and Muslims . Since number of Christians have reduced now they want to join hands with minority Hindus in Kerala,2,0
5288,2023-05-08T00:06:58Z,@anjalideshpande2019,None of the Minorities support atrocities to Hindus,1,0
5289,2023-05-08T00:05:50Z,@anjalideshpande2019,Ranveer please do some serious reading not just tip of the iceberg,0,0
5290,2023-05-08T00:04:23Z,@anjalideshpande2019,All the minorities are blessed that they are in India and not in Islamic country thats why they can express themselves .,0,0
5291,2023-05-07T23:51:43Z,@GlobalSouthSpeaks,Get Subramaniam Swamy also. He is one of the best brains in Bharat.,0,0
5292,2023-05-07T23:50:47Z,@GlobalSouthSpeaks,Amazing. Keep calling him. And let him debate all the Western intellectuals also- he needs to be a world Phenomenon. The Indic causes need to be global and he is a great man to represent on global stage. If you go on a podcast with Joe Rogan sometime also get J Sai Deepak. Make your podcast global- give the West the required perspectives also. And J Sai can be India rep. Best of luck!,1,0
5293,2023-05-07T23:49:12Z,@sakshambambha104,Please call Youtuber Mohak Mangal on your show.,0,1
5294,2023-05-07T23:46:53Z,@Aditya-tw4mz,"Q: What will your tombstone say. JSD: Burn me please.  Ranveer: Jai Sri Ram!   Most underrated exchange in media I'd say, of the world! So glad to be Indian and totally get this",0,1
5295,2023-05-07T23:42:41Z,@solomaster8702,"what has he done against muslims ??? really? we need to answer that ??? , deepak failed starting 23sec of the video, shows his mental capacity",0,0
5296,2023-05-07T23:23:27Z,@princejag,"I too agree that \""TEMPLES\"" must be free from Governments & political parties management, We want Sri.Chaganti kotesswara Rao garu as TTD chairman.",1,0
5297,2023-05-07T23:17:16Z,@skylark5249,This man is a gem. We should protect and cherish him at all costs. ,23,0
5298,2023-05-07T23:15:30Z,@Bibhu_Nanda,After watching this now my request is pull MR Ojaswi into ur podcast series.,0,0
5299,2023-05-07T23:08:34Z,@adityakumargautam4263,Sir please call Anand Ranganathan as your next podcast guest,0,0
5300,2023-05-07T23:07:41Z,@jondoe2641,"The moment when Ranveer asks 'What is State Control' regarding temples, it represents the awareness and knowledge of today's Hindu Youth regarding state control of Hindu Temples and how cluless they are that it is one of the reasons responsible for the ongoing & future extinction of Hindus.",0,2
5301,2023-05-07T22:57:16Z,@siddharthsahu4437,1:21:20,1,0
5302,2023-05-07T22:40:29Z,@kamathmanoj,,0,0
5303,2023-05-07T22:34:30Z,@anilakumar,Just love your podcast ,0,0
5304,2023-05-07T22:33:35Z,@avinashsinha7464,Ranveer to din b din meetha hote Jaa raha hai ,0,0
5305,2023-05-07T22:29:36Z,@nayangrover6112,"As a law student, this genre is slightly more intriguing for me than the others. Here are some of my recommendations for the Advocate guests - 1. Sajan Poovayya (For Information Technology Law and the intersection of Technology and Law)  2. Prashant Bhushan (Public Interest Litigation and Constitutional Law)  3. Kapil Sibal   4. Karuna Nundy  6. Maneka Guruswamy   7. Mukul Rohtagi  8. R.F. Nariman  9. Anand Grover  10. Vijay Agarwal",1,1
5306,2023-05-07T22:26:06Z,@AnandRajappan,J Sai Deepak Ji is great  discussion ,0,0
5307,2023-05-07T22:21:57Z,@kirandeepchakraborty7921,We want more,0,0
5308,2023-05-07T22:15:52Z,@saiganesh7108,I really liked your episode with great person ( J Sai Deepak) And i have a request that's make interview with Pavan Kalyan,0,0
5309,2023-05-07T22:13:28Z,@JP-cq8sy,"I am proud of Mr. Sai Deepak, Advocate@ Delhi High Court.  I come from a family of Advocates and lawyers from Andhra Pradesh and would surely congratulate him and you for having a neutral, straightforward, intelligent, reasonable approach. It was a Wonderful discussion as I heard it completely resting on my couch and forgot my afternoon nap! Predictions say that C.M  Adityanath  would become P.M of India in 2034..From Canada.",114,1
5310,2023-05-07T22:13:04Z,@shivajinayak5629,Religion is the oldest and biggest scam in the history of humanity...Never take it seriously.,1,1
5311,2023-05-07T22:09:27Z,@archanadhote9063,33.24 topic change dekha Ranveer kese krta h,0,0
5312,2023-05-07T22:02:05Z,@arjyaloganpaul5632,"\""Dimaag khali nahin hota. Either it's gold or garbage.\""",2,0
5313,2023-05-07T22:02:03Z,@nmukherjee,So holier than thou now has a face and a great fascist voice ! KK Mohammed is great since he renovated temples and didnt relate himself to Muslim conquests! ,0,2
5314,2023-05-07T21:56:35Z,@kamathmanoj,Very interesting. ,0,0
5315,2023-05-07T21:52:50Z,@jollythomas3328,A million views the first day.....!!!!,0,0
5316,2023-05-07T21:46:38Z,@premrajpillai7278,Amazing session ,0,0
5317,2023-05-07T21:44:47Z,@shankar2935,"People make pro hindu contexts look like pro national spirit ,this is fucKINg idiotism........... THE ONLY PROBLEMS OF  Muslim:Owais Hindu:Mohan Bhagat And terrorist groups like 1)AL quida 2)ISIS 3)RSS 4)BAJRANGDAL  ORTHODOXY IS SHlt , therefore I can clearly make statement like  \""Buddhism is like Hinduism but with idiotic elements like manusmriti and brahmanism removed\"".  ",2,4
5318,2023-05-07T21:44:33Z,@Humesh.G,The only celebrity/ Politician I respect and admire is Mr. Pawan Kalyan. Mr. J Sai Deepak mentioning his name just game me goosebumps and the assurance that I was admiring the right person.,3,0
5319,2023-05-07T21:41:09Z,@kumarprasoon8881,Bring him again ,0,0
5320,2023-05-07T21:24:10Z,@anuragkumarsingh2085,I was waiting for this interview ,0,0
5321,2023-05-07T21:20:52Z,@DEVILSMUSTANGGT,This podcast would be soo amazing and knowledgeable if there was only one guy speaking which clearly is not the host,0,0
5322,2023-05-07T21:12:24Z,@shoryasaxena2731,Please bring Col. Hunny Bakshi in your show sometime in future. Thanks from a long time viewer.,0,0
5323,2023-05-07T21:07:54Z,@thyagtubes,The host is talking too much. Just ask questions and let Sai talk.,1,0
5324,2023-05-07T21:05:00Z,@applepie99997,Off camera Ranveer is like im Pro Modi Disclaimer is given for Pseudo Liberals ,1,0
5325,2023-05-07T20:56:41Z,@user-lh2bw3ni5h,,0,0
5326,2023-05-07T20:53:25Z,@sumedhkavalapure7149,j Sai deepak requesting an episode on Maharashtra and Chatrapati Shivaji Maharaj and swarajya.,0,0
5327,2023-05-07T20:51:47Z,@sumedhkavalapure7149,J Sai deepak first time we are seeing and watching the correct history presented to our youths thanks a lot for doing it.Kudos to you.,0,0
5328,2023-05-07T20:49:58Z,@hemrajbathula7204,Nation need to know about Ideology of Pawan Kalyan Garu !,0,0
5329,2023-05-07T20:47:43Z,@suhaz007,Beer Biceps should advocate Keeping weapons for Safety for all Hindus...we are proud hindu and proud Indians,1,0
5330,2023-05-07T20:47:38Z,@prateeksharma6005,"This is the only podcast I'm watching in one shot. And yes this men J.sai Deepak hat's off to you men and it's doesn't matter you're from right or left wing if anything is matter to us is Bharat and the bhartiyas. And Ranveer bro you're the best in your work as always just keep doing it and bring the great content on the table but just small request to you, ye bollywood valo ke saath kam karo yrr podcast chalo baaki logo ka samajh aata hai but Ananya pandey seriously men. it's big question bro?",0,0
5331,2023-05-07T20:46:57Z,@prachitomar8686,Beta podcast so far!  Fiery,0,0
5332,2023-05-07T20:46:49Z,@riteshmishra8123,J Sai deepak ,0,0
5333,2023-05-07T20:45:21Z,@dee4kay,Please announce the part 2 date,0,0
5334,2023-05-07T20:40:46Z,@kika9478,Anatomy of a murder and Inherit the wind,0,1
5335,2023-05-07T20:36:13Z,@abhishekdenver4023,Undertaker part was something that i can relate too as 90's kids   ,1,0
5336,2023-05-07T20:31:08Z,@deekshithaj8008,THE GUEST I HAVE BEEN WAITING FOR!!!!!!,0,0
5337,2023-05-07T20:25:12Z,@eyesofyosta,"Bring sham Sharma on podcast (reason-:your questions will make him to be more comprehensive, so more to understand on his perspective",1,0
5338,2023-05-07T20:23:22Z,@M.Y.O.B,Please get Arnab on your podcast,1,0
5339,2023-05-07T20:18:00Z,@meetkohra110,HINDUSTAN ,2,0
5340,2023-05-07T20:17:39Z,@M.Y.O.B,"If I were to watch a podcast of someone from Indian film Industry I would prefer watching likes of Vivek Agnihotri, Adah Sharma, Rajamouli and not the bollywood nepo kids or their mummy papas!!!",1,0
5341,2023-05-07T20:15:14Z,@chandanpratap9020,Bring him more often. He is brilliant.,3,0
5342,2023-05-07T20:15:05Z,@debojyotikar9083,Its an request to you please once call Vikram Singh the former General Secretary of Student federation of India (SFI).. He is a maestro regarding the daily political scenario,2,1
5343,2023-05-07T20:12:11Z,@pathikvachharajani1948,"Would love to see \""Anand Ranganathan\"" next...!",1,0
5344,2023-05-07T20:10:09Z,@mvprabhas1960,Power Star Pawan Kalyan!!!!,1,0
5345,2023-05-07T20:10:06Z,@adarshadvait,nothing to say about jsd ,1,0
5346,2023-05-07T20:03:45Z,@princechaurasia796,Give this man a political position anyhow   He will surely change it all over ,1,0
5347,2023-05-07T19:57:26Z,@sonuent8574,"Thanku for bringing him , not as a person but he comes as a cause and good cause. The reality",1,0
5348,2023-05-07T19:52:10Z,@aishwaryasrivastava9508,I just adore him the way he puts fact and the beating he gave.... Huge fan of his content...,5,0
5349,2023-05-07T19:52:10Z,@ayushverma4094,I can relate with the dishwashing thing  cooking and dishwashing is the thing i hate the most,1,0
5350,2023-05-07T19:50:05Z,@siddhantsamarth762,"Correct me if I'm wrong, but I was under the impression that the problem with CAA was that it was being pushed forward along with NRC?  Also, I live abroad and I think one of the biggest hinderences to returning is the work culture in India, not just the money, but i'm sure everyone also misses their family and home, but thats another issue to fix if the goal is to bring top talents back.",0,1
5351,2023-05-07T19:48:09Z,@prada79,Great to hear Mr Sai Deepak. Thanks Ranveer for the podcast. Our young generation must listen to this.  Jai Hind Jai Bharat.,4,0
5352,2023-05-07T19:47:36Z,@rbnjdd,Many people thinks bjp is using northern Indian but case is entirely opposite hindu don't like muslim since brutal Islamic invasion they never get proper chance but they find bjp,1,0
5353,2023-05-07T19:47:21Z,@KLT3T,58:30 cocaine,0,0
5354,2023-05-07T19:43:28Z,@narendrabhatawadekar3413,"Fantastic. Waiting for JSD's return.   Time's now ripe to get Dr. Anand Ranganathan on the show.   The man's knowledge, views, opinions are fodder for the mind.",0,0
5355,2023-05-07T19:43:06Z,@ShashiBahlshaktikrsingh,"BHAI IT;S TIME TO CALL HIM - SHARAD KELKAR THE DUB SUPERSTAR, THE BEST",0,0
5356,2023-05-07T19:42:01Z,@agnivadutta4044,This episode is very enriching...will be waiting for J Sai Deepak on TRS.,0,0
5357,2023-05-07T19:40:32Z,@vivek.thakur,Very good,1,0
5358,2023-05-07T19:40:27Z,@maanentertainment616,Great prodcast ,0,0
5359,2023-05-07T19:32:00Z,@parthrastogi572,Hazratganj OP in the chat!!!!!!!!!!!!!!,0,0
5360,2023-05-07T19:28:48Z,@anoopp,Ranveer's ability to interview eminent personalities despite his limited awareness on general knowledge and history is truly inspiring for young people.,208,6
5361,2023-05-07T19:26:29Z,@ateeqbinhamza,Hmm just I know your problem,0,0
5362,2023-05-07T19:23:42Z,@mrugankkulkarni3977,Jai Shree Ram was epic Ranveer!,0,0
5363,2023-05-07T19:20:17Z,@saurabhbhardwaj6753,100% in alignment and support  with Sam Deepak. Surely with age and experience Ranveer will learn the same instead of trying to be politically correct. Ranveer you seem to be a sharp guy and not naive to the changes and strategy of the the rest against hindus,0,0
5364,2023-05-07T19:19:33Z,@RajeshSharma-oe8fy,"Totally agree that money which we are getting in europe if we get 60,70 % in india we can live a best life in the world... as I feel now ",0,0
5365,2023-05-07T19:17:15Z,@Anjalisingh-on9bt,Thanks Ranveer ! I remember I recommended to bring Jai Sai deepak few months before in the comment section.,0,0
5366,2023-05-07T19:16:00Z,@tyagiaanchal20,Great fan of sai,0,0
5367,2023-05-07T19:14:48Z,@nileshdumbre7625,Suggestion for next podcast (lawyers) - Vishnu Jain ji and his team,0,0
5368,2023-05-07T19:13:25Z,@krsna302,"With all due repect, why people like K K Muhammed who agree with the fact that atrocities were committed by the invaders, come back to Dharmic Way.",0,0
5369,2023-05-07T19:12:34Z,@bhuvneshkumar6336,Selection of words of j Sai Deepak sir is just awesome...this is the first podcast i saw completely in one go...,0,0
5370,2023-05-07T19:09:57Z,@nikhilgoyal4840,No i focus on content only but again communication skill is also good in u. I feel said when people dont appreciate content of regional language.,0,0
5371,2023-05-07T19:08:22Z,@rakshitgupta6317,State temples act was the sole reason why I followed J Sai Deepak ! But you missed that part for deeper conversation,0,0
5372,2023-05-07T19:05:08Z,@Abhishek-qv8zd,Million views already!,0,0
5373,2023-05-07T19:04:49Z,@hirensolanki683,"Thanks, Ranveer, for bringing a legendary personality to your show.",33,0
5374,2023-05-07T19:01:57Z,@jatinbhutani7248,Legend,0,0
5375,2023-05-07T19:01:30Z,@chinmoy48,CAA is disastrous for North East India...already Bangladeshi immigrants have changed the demography of Assam and Tripuris of Tripura have already become minority and are ruled politically by once migrated Bangladeshis...it would be better if the bangladeshi citizens are distributed evenly in other states of India barring North East to prevent further shrinking of indigenous populace of the region,0,3
